marketplace	marketplace_transaction_id	order_id	marketplace_sku	transaction_amount	transaction_type	transaction_date	transaction_group	remark	shipment_id	quantity	igst	cgst	sgst	tcs_igst	tcs_cgst	tcs_sgst	tds
JIOMART	1303406707	Order Id: 16694841400352967A1	SWLE02	302.68	Order	2022-11-27T09:28:06.000+05:30	sale	 	16694841566071307276J	1	36.32	0	0	-3.03	0	0	-3.03
JIOMART	t-id	o-id	sku_id	-11.86	Seller_Commision	0	Commision	 	16694841566071307276J	$0	-2.13	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16694841566071307276J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16694841566071307276J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16694841566071307276J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16694841566071307276J	$0	0	0	0	0	0	0	0

JIOMART	2586384834	 	 	902.14	Disbursement	2022-12-22T08:39:36.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	2586384834	Order Id: 16702914790029030W1	SWHAMMER01	177.68	Order	2022-12-06T09:24:22.000+05:30	sale	 	16702918406371254018J	1	21.32	0	0	-1.78	0	0	-1.78
JIOMART	2586384834	Order Id: 16710437900004042A1	SWORTHO2	570.48	Order	2022-12-15T09:25:52.000+05:30	sale	 	16710438034081962771J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	2586384834	Order Id: 16711037730211541A1	SWORTHO3	570.48	Order	2022-12-16T09:18:55.000+05:30	sale	 	16711037920151235518J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	2586384834	Order Id: 16702914790029030W1	SWHAMMER01	-177.68	Return	2022-12-19T15:10:17.000+05:30	Refund	 	16702918406371254018J	1	-21.32	0	0	1.78	0	0	0
JIOMART	t-id	o-id	sku_id	-6.96	Seller_Commision	0	Commision	 	16702918406371254018J	$0	-1.25	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16702918406371254018J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16702918406371254018J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-6.96	Seller_Commision	0	Commision	 	16702918406371254018J	$0	-1.25	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16702918406371254018J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16702918406371254018J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	6.96	Seller_Commision	0	Commision	 	16702918406371254018J	$0	1.25	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	15	Fixed_fee	0	Commision	 	16702918406371254018J	$0	2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	88	Forward_logistics_fee_charge	0	Commision	 	16702918406371254018J	$0	15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	6.96	Seller_Commision	0	Commision	 	16702918406371254018J	$0	1.25	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	15	Fixed_fee	0	Commision	 	16702918406371254018J	$0	2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	88	Forward_logistics_fee_charge	0	Commision	 	16702918406371254018J	$0	15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702918406371254018J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16710438034081962771J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16710438034081962771J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16710438034081962771J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16710438034081962771J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16710438034081962771J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16711037920151235518J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16711037920151235518J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16711037920151235518J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16711037920151235518J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16711037920151235518J	$0	0	0	0	0	0	0	0

JIOMART	0048583733	 	 	1026.82	Disbursement	2022-12-13T08:59:23.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	0048583733	Order Id: 16700887220369512A1	SWORTHO1	570.48	Order	2022-12-04T09:21:44.000+05:30	sale	 	16700887593221240405J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	0048583733	Order Id: 16700767310290197A1	SWRED01	219.49	Order	2022-12-04T09:21:52.000+05:30	sale	 	16700767589291130627J	1	39.51	0	0	-2.19	0	0	-2.19
JIOMART	0048583733	Order Id: 16703379500281807A1	SWORTHO3	570.48	Order	2022-12-07T09:22:24.000+05:30	sale	 	16703380097071841115J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	0048583733	Order Id: 16704082250208812A1	SWPILLBOX01	211.02	Order	2022-12-08T10:12:40.000+05:30	sale	 	16704082536421865587J	1	37.98	0	0	-2.11	0	0	-2.11
JIOMART	0048583733	Order Id: 16700767310290197A1	SWRED01	-219.49	Return	2022-12-10T13:50:36.000+05:30	Refund	 	16700767589291130627J	1	-39.51	0	0	2.19	0	0	0
JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16700887593221240405J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16700887593221240405J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16700887593221240405J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16700887593221240405J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16700887593221240405J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-17.43	Seller_Commision	0	Commision	 	16704082536421865587J	$0	-3.14	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16704082536421865587J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16704082536421865587J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16704082536421865587J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16704082536421865587J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-9.06	Seller_Commision	0	Commision	 	16700767589291130627J	$0	-1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16700767589291130627J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16700767589291130627J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-9.06	Seller_Commision	0	Commision	 	16700767589291130627J	$0	-1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-15	Fixed_fee	0	Commision	 	16700767589291130627J	$0	-2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-46	Forward_logistics_fee_charge	0	Commision	 	16700767589291130627J	$0	-8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	9.06	Seller_Commision	0	Commision	 	16700767589291130627J	$0	1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	15	Fixed_fee	0	Commision	 	16700767589291130627J	$0	2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	46	Forward_logistics_fee_charge	0	Commision	 	16700767589291130627J	$0	8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	9.06	Seller_Commision	0	Commision	 	16700767589291130627J	$0	1.63	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	15	Fixed_fee	0	Commision	 	16700767589291130627J	$0	2.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	46	Forward_logistics_fee_charge	0	Commision	 	16700767589291130627J	$0	8.28	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16700767589291130627J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16703380097071841115J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16703380097071841115J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16703380097071841115J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-65	Forward_logistics_fee_charge	0	Commision	 	16703380097071841115J	$0	-11.7	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16703380097071841115J	$0	0	0	0	0	0	0	0

JIOMART	5647405857	 	 	1864.87	Disbursement	2022-12-12T05:59:20.000+05:30	 	 	 	 	 	 	 	 	 	 	 

JIOMART	5647405857	Order Id: 16695457130191039A1	SWORTHO1	560.95	Order	2022-11-28T09:23:49.000+05:30	sale	 	16695457307341227356J	1	28.05	0	0	-5.61	0	0	-5.61
JIOMART	5647405857	Order Id: 16701677350328832A1	SWORTHO1	570.48	Order	2022-12-05T09:27:38.000+05:30	sale	 	16701677568191575011J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	5647405857	Order Id: 16702153180069176A1	SWORTHO1	570.48	Order	2022-12-06T09:24:21.000+05:30	sale	 	16702153293311410627J	1	28.52	0	0	-5.7	0	0	-5.7
JIOMART	5647405857	Order Id: 16695457130191039A1	SWORTHO1	-560.95	Return	2022-12-07T13:50:16.000+05:30	Refund	 	16695457307341227356J	1	-28.05	0	0	5.61	0	0	0
JIOMART	t-id	o-id	sku_id	-29.45	Seller_Commision	0	Commision	 	16695457307341227356J	$0	-5.3	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16695457307341227356J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16695457307341227356J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.45	Seller_Commision	0	Commision	 	16695457307341227356J	$0	-5.3	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16695457307341227356J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-88	Forward_logistics_fee_charge	0	Commision	 	16695457307341227356J	$0	-15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	29.45	Seller_Commision	0	Commision	 	16695457307341227356J	$0	5.3	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	20	Fixed_fee	0	Commision	 	16695457307341227356J	$0	3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	88	Forward_logistics_fee_charge	0	Commision	 	16695457307341227356J	$0	15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	29.45	Seller_Commision	0	Commision	 	16695457307341227356J	$0	5.3	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	20	Fixed_fee	0	Commision	 	16695457307341227356J	$0	3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	88	Forward_logistics_fee_charge	0	Commision	 	16695457307341227356J	$0	15.84	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16695457307341227356J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16701677568191575011J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16701677568191575011J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16701677568191575011J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-61	Forward_logistics_fee_charge	0	Commision	 	16701677568191575011J	$0	-10.98	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16701677568191575011J	$0	0	0	0	0	0	0	0

JIOMART	t-id	o-id	sku_id	-29.95	Seller_Commision	0	Commision	 	16702153293311410627J	$0	-5.39	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-20	Fixed_fee	0	Commision	 	16702153293311410627J	$0	-3.6	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Collection_fee_charge	0	Commision	 	16702153293311410627J	$0	0	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	-61	Forward_logistics_fee_charge	0	Commision	 	16702153293311410627J	$0	-10.98	0	0	0	0	0	0
JIOMART	t-id	o-id	sku_id	0	Shipping_delay_penalty_fee_charge	0	Commision	 	16702153293311410627J	$0	0	0	0	0	0	0	0

